year,type,weight_lbs,est_weight,ott,city,state,state_code,latitude,longitude,nearest_station
2013,Giant Pumpkin,1037.0,1101.0,370.0,Bradford,Pennsylvania,PA,41.9558333,-78.6441667,USC00360868
2013,Giant Pumpkin,1035.0,1037.0,362.0,Clayton,California,CA,37.9411111,-121.9347222,USW00093241
2013,Giant Pumpkin,1029.5,948.0,350.0,Salem,Oregon,OR,44.9430556,-123.0338889,USW00024232
2013,Giant Pumpkin,1027.0,1121.0,372.0,San Jose,California,CA,37.3394444,-121.8938889,USW00023272
2013,Giant Pumpkin,1026.0,1089.0,368.0,Hermitage,Pennsylvania,PA,41.2333333,-80.44888890000001,USC00364325
2013,Giant Pumpkin,1025.0,983.0,355.0,American Fork,Utah,UT,40.3769444,-111.795,USS0011J21S
2013,Giant Pumpkin,1024.0,971.0,353.0,Sanford,Maine,ME,43.4391667,-70.77472220000001,USC00173862
2013,Giant Pumpkin,1023.5,1061.0,365.0,Brigham City,Utah,UT,41.5102778,-112.0147222,USS0011J11S
2013,Giant Pumpkin,1021.0,963.0,352.0,Erie,Pennsylvania,PA,42.1291667,-80.0852778,USW00014860
2013,Giant Pumpkin,1019.5,1113.0,371.0,Bradford,Pennsylvania,PA,41.9558333,-78.6441667,USC00360868
2013,Giant Pumpkin,1019.4,1049.0,363.0,Marion,Wisconsin,WI,44.6708333,-88.8891667,USC00470265
2013,Giant Pumpkin,1014.0,994.0,356.0,Leicester,New York,NY,42.7719444,-77.8969444,USC00300443
2013,Giant Pumpkin,1010.6,1021.0,360.0,Blairsville,Georgia,GA,34.8761111,-83.95833329999998,USC00098740
2013,Giant Pumpkin,1010.5,937.0,349.0,Fort Wayne,Indiana,IN,41.1305556,-85.1288889,USW00014827
2013,Giant Pumpkin,1009.5,971.0,353.0,Oroville,California,CA,39.5138889,-121.5552778,USC00046506
2013,Giant Pumpkin,1009.5,979.0,354.0,Canyonville,Oregon,OR,42.9275,-123.28,USS0023G09S
2013,Giant Pumpkin,1002.5,1006.0,358.0,Lebanon,Oregon,OR,44.53666670000001,-122.90583329999998,USW00024232
2013,Giant Pumpkin,999.5,1105.0,370.0,Goffstown,New Hampshire,NH,43.0202778,-71.6008333,USC00274234
2013,Giant Pumpkin,999.5,994.0,356.0,Canby,Oregon,OR,45.2630556,-122.6913889,USW00094281
2013,Giant Pumpkin,999.0,1033.0,361.0,Marshfield,Massachusetts,MA,42.09166670000001,-70.70611109999999,USC00193624
2013,Giant Pumpkin,998.5,956.0,351.0,Decorah,Iowa,IA,43.3033333,-91.7855556,USC00135086
2013,Giant Pumpkin,996.0,0.0,0.0,Girard,Ohio,OH,41.1538889,-80.7016667,USW00014852
2013,Giant Pumpkin,996.0,899.0,344.0,Williamston,Michigan,MI,42.6888889,-84.2830556,USW00014826
2013,Giant Pumpkin,995.0,933.0,348.0,Prestonsburg,Kentucky,KY,37.66555560000001,-82.7716667,USW00003889
2013,Giant Pumpkin,994.0,0.0,0.0,Clackamas,Oregon,OR,45.4077778,-122.5691667,USC00356750
2013,Giant Pumpkin,992.0,1021.0,360.0,Morrison,Colorado,CO,39.653611100000006,-105.19055559999998,USC00058995
2013,Giant Pumpkin,991.0,823.0,333.0,Estacada,Oregon,OR,45.2897222,-122.3325,USC00355681
2013,Giant Pumpkin,990.2,1089.0,368.0,Menomonee Falls,Wisconsin,WI,43.1788889,-88.1172222,USC00473058
2013,Giant Pumpkin,986.0,1002.0,357.0,Ipswich,Massachusetts,MA,42.6791667,-70.8416667,USC00193276
2013,Giant Pumpkin,982.5,1006.0,358.0,Canfield,Ohio,OH,41.025,-80.7611111,USW00014852
2013,Giant Pumpkin,982.0,914.0,346.0,Deerfield,Michigan,MI,41.8888889,-83.77888890000001,USC00200228
2013,Giant Pumpkin,979.0,996.0,356.0,Cincinnati,Ohio,OH,39.1619444,-84.4569444,USW00093812
2013,Giant Pumpkin,976.0,1018.0,359.0,Salem,New York,NY,43.1722222,-73.3280556,USW00014735
2013,Giant Pumpkin,975.0,1010.0,358.0,Anacortes,Washington,WA,48.5127778,-122.6113889,USW00024217
2013,Giant Pumpkin,974.0,918.0,346.0,Milford,Connecticut,CT,41.2222222,-73.0569444,USW00094702
2013,Giant Pumpkin,969.5,933.0,348.0,Galt,California,CA,38.2547222,-121.2988889,USW00023232
2013,Giant Pumpkin,969.5,0.0,0.0,Galt,California,CA,38.2547222,-121.2988889,USW00023232
2013,Giant Pumpkin,965.0,944.0,350.0,Romeoville,Illinois,IL,41.6475,-88.0894444,USW00094846
2013,Giant Pumpkin,964.0,971.0,353.0,Estacada,Oregon,OR,45.2897222,-122.3325,USC00355681
2013,Giant Pumpkin,958.5,844.0,336.0,Puyallup,Washington,WA,47.1855556,-122.2916667,USW00024233
2013,Giant Pumpkin,958.0,910.0,345.0,Charlotte,Michigan,MI,42.5636111,-84.8358333,USC00201675
2013,Giant Pumpkin,957.5,1089.0,368.0,Verona,Wisconsin,WI,42.9908333,-89.5330556,USW00014837
2013,Giant Pumpkin,957.0,1010.0,358.0,Milan,Michigan,MI,42.0852778,-83.6825,USC00200228
2013,Giant Pumpkin,954.5,895.0,343.0,Henniker,New Hampshire,NH,43.1797222,-71.8227778,USC00274234
2013,Giant Pumpkin,954.5,823.0,333.0,Swampscott,Massachusetts,MA,42.4708333,-70.9180556,USW00014739
2013,Giant Pumpkin,954.0,994.0,356.0,Yuba City,California,CA,39.140555600000006,-121.6158333,USW00023271
2013,Giant Pumpkin,950.0,925.0,347.0,Valley Springs,California,CA,38.1916667,-120.82805559999998,USW00023271
2013,Giant Pumpkin,950.0,1049.0,363.0,Auburn,California,CA,38.8966667,-121.0758333,USW00023271
2013,Giant Pumpkin,948.0,1053.0,364.0,Spokane,Washington,WA,47.6588889,-117.425,USW00094176
2013,Giant Pumpkin,948.0,1053.0,364.0,Spokane,Washington,WA,47.6588889,-117.425,USW00094176
2013,Giant Pumpkin,947.0,1065.0,365.0,Polson,Montana,MT,47.69361110000001,-114.1622222,USC00244558
2013,Giant Pumpkin,947.0,979.0,354.0,Grand Rapids,Michigan,MI,42.9633333,-85.6680556,USW00094860
2013,Giant Pumpkin,941.5,952.0,351.0,Cascade,Iowa,IA,42.2986111,-91.0147222,USW00094908
2013,Giant Pumpkin,938.0,963.0,352.0,North Branch,New York,NY,41.8066667,-74.99194440000002,USW00004725
2013,Giant Pumpkin,932.0,994.0,356.0,Elk Grove Village,Illinois,IL,42.0038889,-87.97027779999998,USW00094846
2013,Giant Pumpkin,930.0,910.0,345.0,Germantown,Wisconsin,WI,43.2286111,-88.11027779999998,USC00473058
2013,Giant Pumpkin,929.5,1002.0,357.0,Forestville,New York,NY,42.4683333,-79.1772222,USC00301625
2013,Giant Pumpkin,927.5,895.0,343.0,Sanford,Maine,ME,43.4391667,-70.77472220000001,USC00173862
2013,Giant Pumpkin,927.5,979.0,355.0,Griffith,Indiana,IN,41.5283333,-87.42361109999999,USC00123078
2013,Giant Pumpkin,924.0,994.0,356.0,Somerset Center,Michigan,MI,42.0511111,-84.4136111,USC00203823
2013,Giant Pumpkin,923.5,899.0,344.0,Lancaster,Kentucky,KY,37.6194444,-84.5780556,USW00093820
2013,Giant Pumpkin,923.5,975.0,354.0,Westover,Pennsylvania,PA,40.7502778,-78.67111109999998,USC00363417
2013,Giant Pumpkin,922.0,851.0,337.0,Petaluma,California,CA,38.2325,-122.6355556,USC00044500
2013,Giant Pumpkin,921.0,922.0,347.0,Circleville,Ohio,OH,39.60055560000001,-82.9461111,USW00014821
2013,Giant Pumpkin,921.0,940.0,349.0,Oakland,Maryland,MD,39.4077778,-79.4069444,USC00185934
2013,Giant Pumpkin,919.5,929.0,348.0,Sanford,Maine,ME,43.4391667,-70.77472220000001,USC00173862
2013,Giant Pumpkin,918.5,1033.0,361.0,Fergus Falls,Minnesota,MN,46.2830556,-96.0772222,USC00215400
2013,Giant Pumpkin,917.0,888.0,342.0,Cincinnati,Ohio,OH,39.1619444,-84.4569444,USW00093812
2013,Giant Pumpkin,917.0,851.0,337.0,Cheyenne,Wyoming,WY,41.14,-104.8197222,USC00481676
2013,Giant Pumpkin,909.5,873.0,340.0,Vancouver,Washington,WA,45.6388889,-122.6602778,USC00458773
2013,Giant Pumpkin,909.0,933.0,348.0,Grand Rapids,Michigan,MI,42.9633333,-85.6680556,USW00094860
2013,Giant Pumpkin,907.5,948.0,350.0,Milpitas,California,CA,37.4283333,-121.9055556,USW00023272
2013,Giant Pumpkin,904.0,1014.0,359.0,Waterville,Ohio,OH,41.5008333,-83.7183333,USW00094830
2013,Giant Pumpkin,903.0,903.0,344.0,Cullman,Alabama,AL,34.1747222,-86.84361109999998,USW00003856
2013,Giant Pumpkin,902.0,1029.0,361.0,Auburn,Washington,WA,47.3075,-122.2272222,USW00024233
2013,Giant Pumpkin,900.0,859.0,338.0,Orient,Ohio,OH,39.8027778,-83.1519444,USC00331785
2013,Giant Pumpkin,899.0,925.0,347.0,Wheat Ridge,Colorado,CO,39.7661111,-105.07666670000002,USC00058995
2013,Giant Pumpkin,897.0,615.0,302.0,Stockton,California,CA,37.9577778,-121.2897222,USW00023232
2013,Giant Pumpkin,896.0,925.0,347.0,Fairfield,Connecticut,CT,41.1411111,-73.2641667,USW00094702
2013,Giant Pumpkin,896.0,0.0,0.0,Merrimack,New Hampshire,NH,42.865,-71.4938889,USC00274234
2013,Giant Pumpkin,894.5,907.0,345.0,Granite Bay,California,CA,38.7633333,-121.1627778,USW00023271
2013,Giant Pumpkin,889.5,907.0,345.0,Clinton,Iowa,IA,41.84444439999999,-90.1886111,USC00131635
2013,Giant Pumpkin,888.4,1002.0,357.0,Combined Locks,Wisconsin,WI,44.2658333,-88.3141667,USC00470265
2013,Giant Pumpkin,885.0,933.0,348.0,Erie,Pennsylvania,PA,42.1291667,-80.0852778,USW00014860
2013,Giant Pumpkin,884.5,740.0,321.0,Sullivan,Illinois,IL,39.5994444,-88.6077778,USC00118684
2013,Giant Pumpkin,884.0,859.0,338.0,Stoughton,Wisconsin,WI,42.9169444,-89.2177778,USW00014837
2013,Giant Pumpkin,883.5,895.0,343.0,Leicester,New York,NY,42.7719444,-77.8969444,USC00300443
2013,Giant Pumpkin,882.0,881.0,341.0,Salt Lake City,Utah,UT,40.7608333,-111.8902778,USW00024127
2013,Giant Pumpkin,882.0,948.0,350.0,Cushing,Maine,ME,44.0191667,-69.24027779999999,USC00170409
2013,Giant Pumpkin,881.0,884.0,342.0,Oakland,Maryland,MD,39.4077778,-79.4069444,USC00185934
2013,Giant Pumpkin,880.0,746.0,322.0,Connellsville,Pennsylvania,PA,40.0177778,-79.58972220000003,USC00366111
2013,Giant Pumpkin,879.0,866.0,339.0,Armada,Michigan,MI,42.8441667,-82.8844444,USW00094847
2013,Giant Pumpkin,879.0,781.0,327.0,Concord,California,CA,37.97805560000001,-122.03,USW00093241
2013,Giant Pumpkin,879.0,859.0,338.0,Huntington,Vermont,VT,44.3252778,-72.98777779999998,USW00014742
2013,Giant Pumpkin,878.0,918.0,346.0,Leslie,Michigan,MI,42.4513889,-84.4325,USC00203823
2013,Giant Pumpkin,873.0,873.0,340.0,Waterville,New York,NY,42.9311111,-75.38027779999999,USW00014771
2013,Giant Pumpkin,870.0,895.0,343.0,Santa Rosa,California,CA,38.4405556,-122.7133333,USC00043578
2013,Giant Pumpkin,865.0,903.0,344.0,Dallas,Oregon,OR,44.9194444,-123.31583329999998,USW00024232
2013,Giant Pumpkin,863.0,979.0,354.0,Mishicot,Wisconsin,WI,44.2391667,-87.64111109999997,USW00014898
2013,Giant Pumpkin,862.0,940.0,349.0,Anamosa,Iowa,IA,42.1083333,-91.285,USC00135086
2013,Giant Pumpkin,861.0,959.0,352.0,Polson,Montana,MT,47.69361110000001,-114.1622222,USC00244558
2013,Giant Pumpkin,861.0,866.0,339.0,Roseburg,Oregon,OR,43.21666670000001,-123.3405556,USC00352632
2013,Giant Pumpkin,858.5,794.0,329.0,Marion,Wisconsin,WI,44.6708333,-88.8891667,USC00470265
2013,Giant Pumpkin,858.0,0.0,0.0,Lancaster,Minnesota,MN,48.8583333,-96.8038889,USC00214861
2013,Giant Pumpkin,857.0,903.0,344.0,Milan,Michigan,MI,42.0852778,-83.6825,USC00200228
2013,Giant Pumpkin,856.5,870.0,340.0,Lakewood,Colorado,CO,39.7047222,-105.08083329999998,USC00058995
2013,Giant Pumpkin,855.0,870.0,340.0,Littleton,Colorado,CO,39.6133333,-105.0161111,USC00058995
2013,Giant Pumpkin,854.0,802.0,330.0,New Auburn,Wisconsin,WI,45.2041667,-91.5580556,USW00014991
2013,Giant Pumpkin,850.0,940.0,349.0,Redmond,Washington,WA,47.6741667,-122.1202778,USW00094290
2013,Giant Pumpkin,849.5,956.0,351.0,Auburn,California,CA,38.8966667,-121.0758333,USW00023271
2013,Giant Pumpkin,848.5,760.0,324.0,Ipswich,Massachusetts,MA,42.6791667,-70.8416667,USC00193276
2013,Giant Pumpkin,846.0,837.0,335.0,Clackamas,Oregon,OR,45.4077778,-122.5691667,USC00356750
2013,Giant Pumpkin,845.0,0.0,0.0,Cayuga,Indiana,IN,39.9486111,-87.4597222,USC00122620
2013,Giant Pumpkin,843.0,784.0,328.0,Kawkawlin,Michigan,MI,43.6519444,-83.9430556,USW00014845
2013,Giant Pumpkin,840.5,823.0,333.0,Kimbolton,Ohio,OH,40.1527778,-81.57222220000001,USW00093824
2013,Giant Pumpkin,839.0,788.0,328.0,Camino,California,CA,38.7383333,-120.6738889,USS0020L02S
2013,Giant Pumpkin,836.0,798.0,330.0,Little Valley,New York,NY,42.2525,-78.8058333,USC00301625
2013,Giant Pumpkin,835.0,910.0,345.0,Olympia,Washington,WA,47.03805560000001,-122.8994444,USW00024227
2013,Giant Pumpkin,834.5,816.0,332.0,Walhalla,North Dakota,ND,48.9233333,-97.9177778,USW00014916
2013,Giant Pumpkin,831.0,751.0,323.0,Woodburn,Indiana,IN,41.1252778,-84.8533333,USW00014827
2013,Giant Pumpkin,831.0,844.0,336.0,Hoffman,Minnesota,MN,45.82944439999999,-95.7916667,USC00215400
2013,Giant Pumpkin,831.0,963.0,352.0,Chilton,Wisconsin,WI,44.0288889,-88.16277779999999,USC00471568
2013,Giant Pumpkin,831.0,798.0,330.0,Jericho,Vermont,VT,44.5038889,-72.9980556,USW00014742
2013,Giant Pumpkin,830.6,730.0,320.0,Sparta,North Carolina,NC,36.5052778,-81.1211111,USW00003810
2013,Giant Pumpkin,829.0,830.0,334.0,Des Moines,Iowa,IA,41.60055560000001,-93.6088889,USW00014933
2013,Giant Pumpkin,827.0,937.0,349.0,Wheaton,Illinois,IL,41.86611110000001,-88.1069444,USW00094846
2013,Giant Pumpkin,825.0,781.0,327.0,Fremont,California,CA,37.5483333,-121.9875,USW00023272
2013,Giant Pumpkin,822.5,841.0,336.0,Littleton,Colorado,CO,39.6133333,-105.0161111,USC00058995
2013,Giant Pumpkin,819.0,774.0,326.0,Claysburg,Pennsylvania,PA,40.2966667,-78.45,USC00360132
2013,Giant Pumpkin,818.0,788.0,328.0,Canby,Oregon,OR,45.2630556,-122.6913889,USW00094281
2013,Giant Pumpkin,817.5,918.0,346.0,West Valley City,Utah,UT,40.6916667,-112.0002778,USW00024127
2013,Giant Pumpkin,814.0,922.0,347.0,Oroville,California,CA,39.5138889,-121.5552778,USC00046506
2013,Giant Pumpkin,809.0,777.0,327.0,Jericho,Vermont,VT,44.5038889,-72.9980556,USW00014742
2013,Giant Pumpkin,806.5,760.0,324.0,New Holland,Ohio,OH,39.5538889,-83.2569444,USC00331785
2013,Giant Pumpkin,799.6,703.0,316.0,Clayton,North Carolina,NC,35.65055560000001,-78.4566667,USW00013722
2013,Giant Pumpkin,798.4,720.0,318.0,Black Creek,Wisconsin,WI,44.4775,-88.4505556,USC00470265
2013,Giant Pumpkin,797.0,770.0,326.0,Dallas,Oregon,OR,44.9194444,-123.31583329999998,USW00024232
2013,Giant Pumpkin,796.0,830.0,334.0,Plainwell,Michigan,MI,42.44,-85.6488889,USW00094860
2013,Giant Pumpkin,795.0,881.0,341.0,Littleton,Colorado,CO,39.6133333,-105.0161111,USC00058995
2013,Giant Pumpkin,792.5,837.0,335.0,Monongahela,Pennsylvania,PA,40.203055600000006,-79.9263889,USC00366111
2013,Giant Pumpkin,792.0,757.0,324.0,Bellingham,Massachusetts,MA,42.0866667,-71.475,USC00198757
2013,Giant Pumpkin,789.5,910.0,345.0,Canby,Oregon,OR,45.2630556,-122.6913889,USW00094281
2013,Giant Pumpkin,789.0,726.0,319.0,Dallas,Oregon,OR,44.9194444,-123.31583329999998,USW00024232
2013,Giant Pumpkin,788.0,816.0,332.0,Susquehanna,Pennsylvania,PA,41.9433333,-75.6,USW00054789
2013,Giant Pumpkin,783.0,781.0,327.0,Eau Claire,Wisconsin,WI,44.8113889,-91.4983333,USW00014991
2013,Giant Pumpkin,782.0,733.0,320.0,Wallingford,Connecticut,CT,41.4569444,-72.8236111,USC00060227
2013,Giant Pumpkin,780.0,823.0,333.0,Decorah,Iowa,IA,43.3033333,-91.7855556,USC00135086
2013,Giant Pumpkin,778.0,680.0,312.0,Grants Pass,Oregon,OR,42.4391667,-123.3272222,USS0023G09S
2013,Giant Pumpkin,776.0,794.0,329.0,Honesdale,Pennsylvania,PA,41.5766667,-75.25916670000002,USW00054789
2013,Giant Pumpkin,776.0,730.0,320.0,Ypsilanti,Michigan,MI,42.24111110000001,-83.6130556,USC00200230
2013,Giant Pumpkin,771.0,830.0,334.0,Niagara Falls,New York,NY,43.09444439999999,-79.0569444,USW00014733
2013,Giant Pumpkin,771.0,740.0,321.0,Williamston,Michigan,MI,42.6888889,-84.2830556,USW00014826
2013,Giant Pumpkin,767.5,823.0,333.0,Bancroft,Wisconsin,WI,44.3097222,-89.51361109999998,USW00014897
2013,Giant Pumpkin,767.5,812.0,332.0,Canby,Oregon,OR,45.2630556,-122.6913889,USW00094281
2013,Giant Pumpkin,766.0,830.0,334.0,Enumclaw,Washington,WA,47.20444439999999,-121.9902778,USS0021B50S
2013,Giant Pumpkin,764.5,733.0,320.0,Peosta,Iowa,IA,42.4505556,-90.8502778,USW00094908
2013,Giant Pumpkin,764.5,0.0,0.0,Layton,Utah,UT,41.0602778,-111.9702778,USS0011J11S
2013,Giant Pumpkin,760.0,687.0,313.0,Warsaw,New York,NY,42.74,-78.13305559999998,USC00300443
2013,Giant Pumpkin,759.5,777.0,327.0,Enumclaw,Washington,WA,47.20444439999999,-121.9902778,USS0021B50S
2013,Giant Pumpkin,759.5,0.0,0.0,Hartville,Ohio,OH,40.9636111,-81.33138890000002,USW00014895
2013,Giant Pumpkin,759.0,730.0,320.0,Des Moines,Iowa,IA,41.60055560000001,-93.6088889,USW00014933
2013,Giant Pumpkin,756.0,816.0,332.0,Milan,Michigan,MI,42.0852778,-83.6825,USC00200228
2013,Giant Pumpkin,753.0,645.0,307.0,Bessemer,Alabama,AL,33.4016667,-86.9544444,USW00063858
2013,Giant Pumpkin,752.5,794.0,329.0,Lancaster,Minnesota,MN,48.8583333,-96.8038889,USC00214861
2013,Giant Pumpkin,750.5,720.0,318.0,Paris Crossing,Indiana,IN,38.82944439999999,-85.64805559999998,USW00093819
2013,Giant Pumpkin,748.0,844.0,336.0,Wheat Ridge,Colorado,CO,39.7661111,-105.07666670000002,USC00058995
2013,Giant Pumpkin,745.0,830.0,334.0,Oley,Pennsylvania,PA,40.3875,-75.79,USW00014712
2013,Giant Pumpkin,745.0,0.0,0.0,Swampscott,Massachusetts,MA,42.4708333,-70.9180556,USW00014739
2013,Giant Pumpkin,741.0,753.0,323.0,De Pere,Wisconsin,WI,44.4488889,-88.0602778,USW00014898
2013,Giant Pumpkin,739.0,0.0,0.0,Concord,California,CA,37.97805560000001,-122.03,USW00093241
2013,Giant Pumpkin,738.5,746.0,322.0,Cheyenne,Wyoming,WY,41.14,-104.8197222,USC00481676
2013,Giant Pumpkin,735.5,736.0,321.0,Littleton,Colorado,CO,39.6133333,-105.0161111,USC00058995
2013,Giant Pumpkin,734.5,690.0,314.0,Algona,Washington,WA,47.27916670000001,-122.25083329999998,USW00024233
2013,Giant Pumpkin,734.0,794.0,329.0,Deerfield,Michigan,MI,41.8888889,-83.77888890000001,USC00200228
2013,Giant Pumpkin,732.5,746.0,322.0,Susquehanna,Pennsylvania,PA,41.9433333,-75.6,USW00054789
2013,Giant Pumpkin,730.5,697.0,315.0,Bradford,Pennsylvania,PA,41.9558333,-78.6441667,USC00360868
2013,Giant Pumpkin,730.5,816.0,332.0,Stockton,California,CA,37.9577778,-121.2897222,USW00023232
2013,Giant Pumpkin,726.5,763.0,325.0,Shell Lake,Wisconsin,WI,45.7394444,-91.9252778,USW00014991
2013,Giant Pumpkin,726.0,750.0,323.0,Williamsport,Pennsylvania,PA,41.24111110000001,-77.00138890000002,USW00014778
2013,Giant Pumpkin,723.0,750.0,323.0,Lindon,Utah,UT,40.3433333,-111.72,USS0011J21S
2013,Giant Pumpkin,721.0,633.0,305.0,Fort Wayne,Indiana,IN,41.1305556,-85.1288889,USW00014827
2013,Giant Pumpkin,720.5,726.0,319.0,Edinburg,New York,NY,43.2216667,-74.1044444,USC00304102
2013,Giant Pumpkin,720.0,618.0,302.0,Billerica,Massachusetts,MA,42.5583333,-71.2694444,USC00193276
2013,Giant Pumpkin,720.0,713.0,317.0,Honesdale,Pennsylvania,PA,41.5766667,-75.25916670000002,USW00054789
2013,Giant Pumpkin,719.5,733.0,320.0,Stratford,Wisconsin,WI,44.8011111,-90.0791667,USC00475120
2013,Giant Pumpkin,713.5,881.0,341.0,Enumclaw,Washington,WA,47.20444439999999,-121.9902778,USS0021B50S
2013,Giant Pumpkin,712.5,703.0,316.0,Littleton,Colorado,CO,39.6133333,-105.0161111,USC00058995
2013,Giant Pumpkin,712.0,649.0,307.0,Huron,Ohio,OH,41.395,-82.5552778,USW00014846
2013,Giant Pumpkin,712.0,706.0,316.0,Fort Ann,New York,NY,43.4141667,-73.4880556,USW00014735
2013,Giant Pumpkin,710.5,741.0,321.0,Mosinee,Wisconsin,WI,44.7930556,-89.7030556,USW00014897
2013,Giant Pumpkin,710.0,661.0,309.0,Clare,Michigan,MI,43.8194444,-84.76861109999999,USC00204502
2013,Giant Pumpkin,710.0,823.0,333.0,Olympia,Washington,WA,47.03805560000001,-122.8994444,USW00024227
2013,Giant Pumpkin,709.0,710.0,317.0,Rocky Hill,Connecticut,CT,41.6647222,-72.63972220000002,USW00014740
2013,Giant Pumpkin,708.5,726.0,319.0,Sloughhouse,California,CA,38.4958333,-121.1927778,USW00023271
2013,Giant Pumpkin,707.5,680.0,312.0,Forest Grove,Oregon,OR,45.52,-123.10944440000002,USS0023D02S
2013,Giant Pumpkin,704.5,753.0,323.0,Carolina,Rhode Island,RI,41.4569444,-71.6638889,USW00014765
2013,Giant Pumpkin,703.0,763.0,325.0,Burt,New York,NY,43.3163889,-78.7141667,USW00014733
2013,Giant Pumpkin,701.5,0.0,0.0,North Canton,Ohio,OH,40.8758333,-81.4025,USW00014895
2013,Giant Pumpkin,700.0,730.0,320.0,Fairfax,Vermont,VT,44.6652778,-73.00916670000002,USW00014742
2013,Giant Pumpkin,699.0,668.0,310.0,Milwaukie,Oregon,OR,45.4463889,-122.6380556,USW00024229
2013,Giant Pumpkin,698.0,649.0,307.0,Castle Rock,Washington,WA,46.2752778,-122.9063889,USC00455110
2013,Giant Pumpkin,695.0,844.0,336.0,Arvada,Colorado,CO,39.8027778,-105.0869444,USC00058995
2013,Giant Pumpkin,692.5,740.0,321.0,Marion,Wisconsin,WI,44.6708333,-88.8891667,USC00470265
2013,Giant Pumpkin,692.0,0.0,0.0,American Fork,Utah,UT,40.3769444,-111.795,USS0011J21S
2013,Giant Pumpkin,690.5,0.0,0.0,American Fork,Utah,UT,40.3769444,-111.795,USS0011J21S
2013,Giant Pumpkin,690.0,726.0,319.0,Watertown,South Dakota,SD,44.89944439999999,-97.1147222,USW00014946
2013,Giant Pumpkin,689.5,706.0,316.0,Clearbrook,Minnesota,MN,47.6919444,-95.4308333,USC00214861
2013,Giant Pumpkin,688.5,781.0,327.0,Klamath Falls,Oregon,OR,42.225,-121.7805556,USS0022G12S
2013,Giant Pumpkin,688.0,726.0,319.0,Rochester,Minnesota,MN,44.0216667,-92.4697222,USW00014925
2013,Giant Pumpkin,687.5,0.0,0.0,Ogden,Utah,UT,41.2230556,-111.97305559999998,USS0011J11S
2013,Giant Pumpkin,687.0,710.0,317.0,Pinesdale,Montana,MT,46.32944439999999,-114.2158333,USW00024153
2013,Giant Pumpkin,686.0,0.0,0.0,Los Altos,California,CA,37.3852778,-122.11305559999998,USW00023272
2013,Giant Pumpkin,684.5,600.0,299.0,Buckley,Washington,WA,47.1633333,-122.0255556,USS0021B50S
2013,Giant Pumpkin,683.5,713.0,317.0,Anoka,Minnesota,MN,45.1977778,-93.3869444,USC00210190
2013,Giant Pumpkin,683.5,680.0,312.0,Littleton,Colorado,CO,39.6133333,-105.0161111,USC00058995
2013,Giant Pumpkin,681.5,760.0,324.0,Centennial,Colorado,CO,39.5791667,-104.8763889,USC00058022
2013,Giant Pumpkin,680.0,706.0,316.0,Mertztown,Pennsylvania,PA,40.5058333,-75.6658333,USW00014737
2013,Giant Pumpkin,679.0,570.0,294.0,Roselle,Illinois,IL,41.9847222,-88.0797222,USW00094846
2013,Giant Pumpkin,678.5,612.0,301.0,Hampton,Connecticut,CT,41.7838889,-72.0552778,USW00014740
2013,Giant Pumpkin,678.0,0.0,0.0,Penryn,California,CA,38.8522222,-121.1683333,USW00023271
2013,Giant Pumpkin,678.0,0.0,0.0,Castro Valley,California,CA,37.6941667,-122.0852778,USW00023272
2013,Giant Pumpkin,677.0,0.0,0.0,Merrimack,New Hampshire,NH,42.865,-71.4938889,USC00274234
2013,Giant Pumpkin,676.0,636.0,305.0,Granite Bay,California,CA,38.7633333,-121.1627778,USW00023271
2013,Giant Pumpkin,675.5,687.0,313.0,Milford,Connecticut,CT,41.2222222,-73.0569444,USW00094702
2013,Giant Pumpkin,672.0,700.0,315.0,Fox Lake,Wisconsin,WI,43.5655556,-88.90638890000002,USC00478540
2013,Giant Pumpkin,671.5,671.0,311.0,Lore City,Ohio,OH,39.9847222,-81.45861109999998,USW00093824
2013,Giant Pumpkin,670.5,750.0,323.0,Gervais,Oregon,OR,45.1083333,-122.8963889,USW00094281
2013,Giant Pumpkin,670.0,636.0,305.0,Canby,Oregon,OR,45.2630556,-122.6913889,USW00094281
2013,Giant Pumpkin,669.5,588.0,298.0,Corryton,Tennessee,TN,36.153611100000006,-83.7825,USW00013891
2013,Giant Pumpkin,669.4,649.0,307.0,Menomonee Falls,Wisconsin,WI,43.1788889,-88.1172222,USC00473058
2013,Giant Pumpkin,669.0,674.0,311.0,Des Moines,Iowa,IA,41.60055560000001,-93.6088889,USW00014933
2013,Giant Pumpkin,666.0,703.0,316.0,Wilton,California,CA,38.4119444,-121.2711111,USW00023271
2013,Giant Pumpkin,665.0,733.0,320.0,Claysburg,Pennsylvania,PA,40.2966667,-78.45,USC00360132
2013,Giant Pumpkin,663.0,591.0,298.0,Lexington,North Carolina,NC,35.8238889,-80.25361109999999,USW00013723
2013,Giant Pumpkin,662.5,0.0,0.0,Circleville,Ohio,OH,39.60055560000001,-82.9461111,USW00014821
2013,Giant Pumpkin,661.3,713.0,317.0,Dry Pond,Virginia,VA,36.5833333,-80.3447222,USW00013741
2013,Giant Pumpkin,661.0,710.0,317.0,Benson,Vermont,VT,43.7069444,-73.3116667,USW00014742
2013,Giant Pumpkin,659.5,636.0,305.0,Brookfield,Connecticut,CT,41.4825,-73.41,USW00094702
2013,Giant Pumpkin,658.5,693.0,314.0,Bancroft,Wisconsin,WI,44.3097222,-89.51361109999998,USW00014897
